#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 3373, 11,    17.52, 5,   coast,  -10.34,  58996.00, 4335.04, 3188.27,   78.27, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    17.53, 5,   coast,  -10.34,  58984.00, 4336.59, 3189.82,   78.17, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    17.54, 5,   coast,  -10.33,  58975.00, 4337.75, 3190.98,   78.07, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    17.55, 5,   coast,  -10.33,  58975.00, 4337.75, 3190.98,   77.96, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    17.56, 5,   coast,  -10.32,  58973.00, 4338.01, 3191.24,   77.86, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    17.57, 5,   coast,  -10.32,  58962.00, 4339.43, 3192.66,   77.76, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    17.58, 5,   coast,  -10.31,  58955.00, 4340.33, 3193.56,   77.65, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    17.59, 5,   coast,  -10.31,  58947.00, 4341.37, 3194.59,   77.55, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    17.60, 5,   coast,  -10.31,  58952.00, 4340.72, 3193.95,   77.45, 26.0, 8.05, 7.96, 8.05
6, 3373, 11,    17.61, 5,   coast,  -10.30,  58941.00, 4342.14, 3195.37,   77.35, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,    17.62, 5,   coast,  -10.30,  58934.00, 4343.04, 3196.27,   77.24, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    17.63, 5,   coast,  -10.29,  58925.00, 4344.21, 3197.43,   77.14, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    17.64, 5,   coast,  -10.29,  58914.00, 4345.63, 3198.85,   77.04, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    17.65, 5,   coast,  -10.28,  58910.00, 4346.14, 3199.37,   76.93, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    17.66, 5,   coast,  -10.28,  58913.00, 4345.76, 3198.98,   76.83, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    17.67, 5,   coast,  -10.27,  58908.00, 4346.40, 3199.63,   76.73, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    17.68, 5,   coast,  -10.27,  58900.00, 4347.43, 3200.66,   76.63, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    17.69, 5,   coast,  -10.27,  58896.00, 4347.95, 3201.18,   76.52, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    17.70, 5,   coast,  -10.26,  58883.00, 4349.63, 3202.86,   76.42, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    17.71, 5,   coast,  -10.26,  58880.00, 4350.02, 3203.24,   76.32, 26.0, 8.05, 7.96, 8.05
6, 3373, 11,    17.72, 5,   coast,  -10.25,  58876.00, 4350.54, 3203.76,   76.22, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,    17.73, 5,   coast,  -10.25,  58867.00, 4351.70, 3204.92,   76.11, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    17.74, 5,   coast,  -10.25,  58857.00, 4352.99, 3206.22,   76.01, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    17.75, 5,   coast,  -10.24,  58851.00, 4353.77, 3206.99,   75.91, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    17.76, 5,   coast,  -10.24,  58852.00, 4353.64, 3206.86,   75.81, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,    17.77, 5,   coast,  -10.24,  58847.00, 4354.28, 3207.51,   75.70, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    17.78, 5,   coast,  -10.23,  58836.00, 4355.70, 3208.93,   75.60, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    17.79, 5,   coast,  -10.23,  58831.00, 4356.35, 3209.58,   75.50, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    17.80, 5,   coast,  -10.22,  58824.00, 4357.26, 3210.48,   75.39, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    17.81, 5,   coast,  -10.22,  58819.00, 4357.90, 3211.13,   75.29, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    17.82, 5,   coast,  -10.22,  58815.00, 4358.42, 3211.65,   75.19, 26.0, 8.06, 7.96, 8.03
6, 3373, 11,    17.83, 5,   coast,  -10.21,  58803.00, 4359.97, 3213.20,   75.09, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,    17.84, 5,   coast,  -10.21,  58799.00, 4360.49, 3213.71,   74.99, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    17.85, 5,   coast,  -10.21,  58801.00, 4360.23, 3213.46,   74.88, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    17.86, 5,   coast,  -10.20,  58791.00, 4361.52, 3214.75,   74.78, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    17.87, 5,   coast,  -10.20,  58789.00, 4361.78, 3215.01,   74.68, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    17.88, 5,   coast,  -10.20,  58780.00, 4362.95, 3216.17,   74.58, 26.0, 8.06, 7.96, 8.02
6, 3373, 11,    17.89, 5,   coast,  -10.20,  58773.00, 4363.85, 3217.08,   74.48, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    17.90, 5,   coast,  -10.19,  58765.00, 4364.89, 3218.11,   74.37, 26.0, 8.06, 7.97, 8.02
6, 3373, 11,    17.91, 5,   coast,  -10.19,  58763.00, 4365.15, 3218.37,   74.27, 26.0, 8.06, 7.97, 8.02
6, 3373, 11,    17.92, 5,   coast,  -10.19,  58759.00, 4365.66, 3218.89,   74.17, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    17.93, 5,   coast,  -10.18,  58755.00, 4366.18, 3219.41,   74.07, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,    17.94, 5,   coast,  -10.18,  58751.00, 4366.70, 3219.92,   73.97, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    17.95, 5,   coast,  -10.18,  58734.00, 4368.90, 3222.13,   73.87, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    17.96, 5,   coast,  -10.18,  58739.00, 4368.25, 3221.48,   73.76, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    17.97, 5,   coast,  -10.17,  58729.00, 4369.55, 3222.77,   73.66, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    17.98, 5,   coast,  -10.17,  58720.00, 4370.71, 3223.94,   73.56, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    17.99, 5,   coast,  -10.17,  58722.00, 4370.45, 3223.68,   73.46, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.00, 5,   coast,  -10.17,  58713.00, 4371.62, 3224.84,   73.36, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.01, 5,   coast,  -10.16,  58702.00, 4373.04, 3226.27,   73.26, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    18.02, 5,   coast,  -10.16,  58694.00, 4374.08, 3227.30,   73.16, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.03, 5,   coast,  -10.16,  58691.00, 4374.47, 3227.69,   73.05, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,    18.04, 5,   coast,  -10.16,  58692.00, 4374.34, 3227.56,   72.95, 26.0, 8.05, 7.96, 8.05
6, 3373, 11,    18.05, 5,   coast,  -10.15,  58677.00, 4376.28, 3229.51,   72.85, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,    18.06, 5,   coast,  -10.15,  58675.00, 4376.54, 3229.77,   72.75, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.07, 5,   coast,  -10.15,  58669.00, 4377.32, 3230.54,   72.65, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,    18.08, 5,   coast,  -10.15,  58667.00, 4377.58, 3230.80,   72.55, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,    18.09, 5,   coast,  -10.15,  58662.00, 4378.22, 3231.45,   72.45, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,    18.10, 5,   coast,  -10.15,  58650.00, 4379.78, 3233.01,   72.35, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,    18.11, 5,   coast,  -10.15,  58650.00, 4379.78, 3233.01,   72.24, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    18.12, 5,   coast,  -10.14,  58641.00, 4380.95, 3234.17,   72.14, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.13, 5,   coast,  -10.14,  58637.00, 4381.46, 3234.69,   72.04, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    18.14, 5,   coast,  -10.14,  58632.00, 4382.11, 3235.34,   71.94, 26.0, 8.03, 7.97, 8.03
6, 3373, 11,    18.15, 5,   coast,  -10.14,  58622.00, 4383.41, 3236.63,   71.84, 26.0, 8.05, 7.96, 8.05
6, 3373, 11,    18.16, 5,   coast,  -10.14,  58624.00, 4383.15, 3236.38,   71.74, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,    18.17, 5,   coast,  -10.14,  58615.00, 4384.32, 3237.54,   71.64, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    18.18, 5,   coast,  -10.14,  58610.00, 4384.97, 3238.19,   71.54, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    18.19, 5,   coast,  -10.14,  58601.00, 4386.13, 3239.36,   71.43, 26.0, 8.06, 7.97, 8.02
6, 3373, 11,    18.20, 5,   coast,  -10.14,  58597.00, 4386.65, 3239.88,   71.33, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    18.21, 5,   coast,  -10.14,  58587.00, 4387.95, 3241.17,   71.23, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    18.22, 5,   coast,  -10.14,  58591.00, 4387.43, 3240.66,   71.13, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    18.23, 5,   coast,  -10.13,  58582.00, 4388.60, 3241.82,   71.03, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.24, 5,   coast,  -10.13,  58577.00, 4389.25, 3242.47,   70.93, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,    18.25, 5,   coast,  -10.13,  58573.00, 4389.76, 3242.99,   70.83, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.26, 5,   coast,  -10.13,  58567.00, 4390.54, 3243.77,   70.72, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,    18.27, 5,   coast,  -10.13,  58555.00, 4392.10, 3245.33,   70.62, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,    18.28, 5,   coast,  -10.13,  58551.00, 4392.62, 3245.84,   70.52, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.29, 5,   coast,  -10.13,  58552.00, 4392.49, 3245.72,   70.42, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    18.30, 5,   coast,  -10.13,  58544.00, 4393.53, 3246.75,   70.32, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.31, 5,   coast,  -10.13,  58538.00, 4394.31, 3247.53,   70.22, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.32, 5,   coast,  -10.13,  58532.00, 4395.09, 3248.31,   70.12, 26.0, 8.06, 7.97, 8.02
6, 3373, 11,    18.33, 5,   coast,  -10.13,  58523.00, 4396.25, 3249.48,   70.02, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.34, 5,   coast,  -10.13,  58523.00, 4396.25, 3249.48,   69.92, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.35, 5,   coast,  -10.13,  58512.00, 4397.68, 3250.91,   69.81, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.36, 5,   coast,  -10.14,  58512.00, 4397.68, 3250.91,   69.71, 26.0, 8.06, 7.97, 8.02
6, 3373, 11,    18.37, 5,   coast,  -10.14,  58507.00, 4398.33, 3251.56,   69.61, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.38, 5,   coast,  -10.14,  58493.00, 4400.15, 3253.38,   69.51, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.39, 5,   coast,  -10.14,  58495.00, 4399.89, 3253.12,   69.41, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.40, 5,   coast,  -10.14,  58487.00, 4400.93, 3254.15,   69.31, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.41, 5,   coast,  -10.14,  58487.00, 4400.93, 3254.15,   69.20, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.42, 5,   coast,  -10.14,  58474.00, 4402.62, 3255.84,   69.10, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.43, 5,   coast,  -10.14,  58471.00, 4403.01, 3256.23,   69.00, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    18.44, 5,   coast,  -10.14,  58472.00, 4402.88, 3256.10,   68.90, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.45, 5,   coast,  -10.14,  58467.00, 4403.53, 3256.75,   68.80, 26.0, 8.06, 7.97, 8.02
6, 3373, 11,    18.46, 5,   coast,  -10.14,  58454.00, 4405.22, 3258.44,   68.70, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    18.47, 5,   coast,  -10.14,  58451.00, 4405.61, 3258.83,   68.60, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.48, 5,   coast,  -10.14,  58446.00, 4406.26, 3259.48,   68.50, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.49, 5,   coast,  -10.14,  58441.00, 4406.91, 3260.13,   68.39, 26.0, 8.06, 7.96, 8.03
6, 3373, 11,    18.50, 5,   coast,  -10.14,  58433.00, 4407.95, 3261.17,   68.29, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    18.51, 5,   coast,  -10.15,  58437.00, 4407.43, 3260.65,   68.19, 26.0, 8.06, 7.96, 8.02
6, 3373, 11,    18.52, 5,   coast,  -10.15,  58434.00, 4407.82, 3261.04,   68.09, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    18.53, 5,   coast,  -10.15,  58418.00, 4409.90, 3263.12,   67.99, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    18.54, 5,   coast,  -10.15,  58418.00, 4409.90, 3263.12,   67.89, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.55, 5,   coast,  -10.15,  58404.00, 4411.72, 3264.94,   67.79, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.56, 5,   coast,  -10.15,  58405.00, 4411.59, 3264.81,   67.68, 26.0, 8.06, 7.97, 8.02
6, 3373, 11,    18.57, 5,   coast,  -10.15,  58399.00, 4412.37, 3265.59,   67.58, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.58, 5,   coast,  -10.15,  58391.00, 4413.41, 3266.63,   67.48, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    18.59, 5,   coast,  -10.15,  58383.00, 4414.45, 3267.67,   67.38, 26.0, 8.05, 7.97, 8.05
6, 3373, 11,    18.60, 5,   coast,  -10.15,  58384.00, 4414.32, 3267.54,   67.28, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,    18.61, 5,   coast,  -10.16,  58378.00, 4415.10, 3268.32,   67.18, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    18.62, 5,   coast,  -10.16,  58377.00, 4415.23, 3268.45,   67.08, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.63, 5,   coast,  -10.16,  58375.00, 4415.49, 3268.71,   66.98, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.64, 5,   coast,  -10.16,  58366.00, 4416.66, 3269.88,   66.87, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    18.65, 5,   coast,  -10.16,  58358.00, 4417.70, 3270.93,   66.77, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.66, 5,   coast,  -10.16,  58352.00, 4418.48, 3271.71,   66.67, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    18.67, 5,   coast,  -10.16,  58348.00, 4419.00, 3272.23,   66.57, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.68, 5,   coast,  -10.16,  58345.00, 4419.39, 3272.62,   66.47, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.69, 5,   coast,  -10.16,  58337.00, 4420.43, 3273.66,   66.37, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.70, 5,   coast,  -10.16,  58328.00, 4421.60, 3274.83,   66.26, 26.0, 8.05, 7.96, 8.05
6, 3373, 11,    18.71, 5,   coast,  -10.16,  58325.00, 4422.00, 3275.22,   66.16, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.72, 5,   coast,  -10.17,  58321.00, 4422.52, 3275.74,   66.06, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    18.73, 5,   coast,  -10.17,  58315.00, 4423.30, 3276.52,   65.96, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    18.74, 5,   coast,  -10.17,  58312.00, 4423.69, 3276.91,   65.86, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.75, 5,   coast,  -10.17,  58308.00, 4424.21, 3277.43,   65.76, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.76, 5,   coast,  -10.17,  58302.00, 4424.99, 3278.22,   65.65, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    18.77, 5,   coast,  -10.17,  58300.00, 4425.25, 3278.48,   65.55, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    18.78, 5,   coast,  -10.17,  58285.00, 4427.20, 3280.43,   65.45, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    18.79, 5,   coast,  -10.17,  58285.00, 4427.20, 3280.43,   65.35, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    18.80, 5,   coast,  -10.17,  58285.00, 4427.20, 3280.43,   65.25, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.81, 5,   coast,  -10.17,  58280.00, 4427.86, 3281.08,   65.14, 26.0, 8.05, 7.96, 8.05
6, 3373, 11,    18.82, 5,   coast,  -10.17,  58272.00, 4428.90, 3282.12,   65.04, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.83, 5,   coast,  -10.17,  58270.00, 4429.16, 3282.38,   64.94, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    18.84, 5,   coast,  -10.17,  58262.00, 4430.20, 3283.43,   64.84, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,    18.85, 5,   coast,  -10.17,  58258.00, 4430.72, 3283.95,   64.74, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.86, 5,   coast,  -10.17,  58257.00, 4430.85, 3284.08,   64.63, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.87, 5,   coast,  -10.17,  58247.00, 4432.16, 3285.38,   64.53, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    18.88, 5,   coast,  -10.17,  58248.00, 4432.03, 3285.25,   64.43, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    18.89, 5,   coast,  -10.17,  58238.00, 4433.33, 3286.55,   64.33, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    18.90, 5,   coast,  -10.17,  58231.00, 4434.24, 3287.47,   64.23, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.91, 5,   coast,  -10.17,  58225.00, 4435.02, 3288.25,   64.12, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    18.92, 5,   coast,  -10.17,  58225.00, 4435.02, 3288.25,   64.02, 26.0, 8.06, 7.96, 8.05
6, 3373, 11,    18.93, 5,   coast,  -10.16,  58218.00, 4435.94, 3289.16,   63.92, 26.0, 8.06, 7.96, 8.03
6, 3373, 11,    18.94, 5,   coast,  -10.16,  58211.00, 4436.85, 3290.07,   63.82, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    18.95, 5,   coast,  -10.16,  58207.00, 4437.37, 3290.60,   63.72, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.96, 5,   coast,  -10.16,  58196.00, 4438.80, 3292.03,   63.62, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    18.97, 5,   coast,  -10.16,  58204.00, 4437.76, 3290.99,   63.51, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    18.98, 5,   coast,  -10.16,  58191.00, 4439.46, 3292.68,   63.41, 26.0, 8.05, 7.99, 8.03
6, 3373, 11,    18.99, 5,   coast,  -10.16,  58193.00, 4439.20, 3292.42,   63.31, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    19.00, 5,   coast,  -10.15,  58185.00, 4440.24, 3293.47,   63.21, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    19.01, 5,   coast,  -10.15,  58182.00, 4440.63, 3293.86,   63.11, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    19.02, 5,   coast,  -10.15,  58172.00, 4441.94, 3295.16,   63.00, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    19.03, 5,   coast,  -10.15,  58173.00, 4441.80, 3295.03,   62.90, 26.0, 8.05, 7.96, 8.05
6, 3373, 11,    19.04, 5,   coast,  -10.15,  58162.00, 4443.24, 3296.47,   62.80, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    19.05, 5,   coast,  -10.14,  58160.00, 4443.50, 3296.73,   62.70, 26.0, 8.05, 7.97, 8.05
6, 3373, 11,    19.06, 5,   coast,  -10.14,  58153.00, 4444.41, 3297.64,   62.60, 26.0, 8.06, 7.96, 8.03
6, 3373, 11,    19.07, 5,   coast,  -10.14,  58153.00, 4444.41, 3297.64,   62.50, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    19.08, 5,   coast,  -10.14,  58150.00, 4444.81, 3298.03,   62.40, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    19.09, 5,   coast,  -10.14,  58141.00, 4445.98, 3299.21,   62.29, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    19.10, 5,   coast,  -10.13,  58138.00, 4446.37, 3299.60,   62.19, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    19.11, 5,   coast,  -10.13,  58131.00, 4447.29, 3300.51,   62.09, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,    19.12, 5,   coast,  -10.13,  58124.00, 4448.20, 3301.43,   61.99, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,    19.13, 5,   coast,  -10.13,  58122.00, 4448.46, 3301.69,   61.89, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,    19.14, 5,   coast,  -10.12,  58125.00, 4448.07, 3301.29,   61.79, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,    19.15, 5,   coast,  -10.12,  58110.00, 4450.03, 3303.25,   61.68, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,    19.16, 5,   coast,  -10.12,  58106.00, 4450.55, 3303.78,   61.58, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    19.17, 5,   coast,  -10.11,  58106.00, 4450.55, 3303.78,   61.48, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,    19.18, 5,   coast,  -10.11,  58101.00, 4451.20, 3304.43,   61.38, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,    19.19, 5,   coast,  -10.11,  58088.00, 4452.90, 3306.13,   61.28, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,    19.20, 5,   coast,  -10.11,  58090.00, 4452.64, 3305.87,   61.18, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    19.21, 5,   coast,  -10.10,  58090.00, 4452.64, 3305.87,   61.08, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    19.22, 5,   coast,  -10.10,  58084.00, 4453.42, 3306.65,   60.98, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,    19.23, 5,   coast,  -10.10,  58075.00, 4454.60, 3307.82,   60.88, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    19.24, 5,   coast,  -10.09,  58078.00, 4454.21, 3307.43,   60.78, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    19.25, 5,   coast,  -10.09,  58070.00, 4455.25, 3308.48,   60.68, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,    19.26, 5,   coast,  -10.09,  58064.00, 4456.04, 3309.26,   60.57, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,    19.27, 5,   coast,  -10.09,  58052.00, 4457.60, 3310.83,   60.47, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    19.28, 5,   coast,  -10.08,  58049.00, 4458.00, 3311.22,   60.37, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    19.29, 5,   coast,  -10.08,  58054.00, 4457.34, 3310.57,   60.27, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,    19.30, 5,   coast,  -10.08,  58044.00, 4458.65, 3311.88,   60.17, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    19.31, 5,   coast,  -10.07,  58038.00, 4459.43, 3312.66,   60.07, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    19.32, 5,   coast,  -10.07,  58031.00, 4460.35, 3313.57,   59.97, 26.0, 8.06, 7.97, 8.02
6, 3373, 11,    19.33, 5,   coast,  -10.07,  58029.00, 4460.61, 3313.84,   59.87, 26.0, 8.05, 7.97, 8.05
6, 3373, 11,    19.34, 5,   coast,  -10.06,  58018.00, 4462.05, 3315.27,   59.77, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    19.35, 5,   coast,  -10.06,  58019.00, 4461.92, 3315.14,   59.67, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    19.36, 5,   coast,  -10.06,  58016.00, 4462.31, 3315.54,   59.57, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,    19.37, 5,   coast,  -10.05,  58005.00, 4463.75, 3316.97,   59.47, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,    19.38, 5,   coast,  -10.05,  58005.00, 4463.75, 3316.97,   59.37, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    19.39, 5,   coast,  -10.05,  57996.00, 4464.93, 3318.15,   59.27, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    19.40, 5,   coast,  -10.04,  57999.00, 4464.53, 3317.76,   59.17, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    19.41, 5,   coast,  -10.04,  57991.00, 4465.58, 3318.80,   59.06, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    19.42, 5,   coast,  -10.04,  57989.00, 4465.84, 3319.07,   58.96, 26.0, 8.06, 7.97, 8.02
6, 3373, 11,    19.43, 5,   coast,  -10.03,  57985.00, 4466.36, 3319.59,   58.86, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,    19.44, 5,   coast,  -10.03,  57976.00, 4467.54, 3320.77,   58.76, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    19.45, 5,   coast,  -10.03,  57976.00, 4467.54, 3320.77,   58.66, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    19.46, 5,   coast,  -10.02,  57968.00, 4468.59, 3321.81,   58.56, 26.0, 8.06, 7.97, 8.02
6, 3373, 11,    19.47, 5,   coast,  -10.02,  57962.00, 4469.37, 3322.60,   58.46, 26.0, 8.06, 7.96, 8.03
6, 3373, 11,    19.48, 5,   coast,  -10.02,  57956.00, 4470.16, 3323.38,   58.36, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,    19.49, 5,   coast,  -10.01,  57962.00, 4469.37, 3322.60,   58.26, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    19.50, 5,   coast,  -10.01,  57953.00, 4470.55, 3323.78,   58.16, 26.0, 8.05, 7.97, 8.03
